Customer ID,Recency,Frequency,Monetary,Cluster
15947.0,83,1,1708.24,0
15948.0,8,3,1509.09,0
15949.0,17,2,364.72,0
15950.0,32,10,7120.91,0
15951.0,9,3,1013.17,0
15952.0,34,4,781.91,0
15953.0,15,18,3440.34,0
15954.0,589,1,190.75,1
15955.0,24,22,8085.98,0
15956.0,551,2,617.6,1
15957.0,32,3,921.25,0
15958.0,74,4,462.12,0
15959.0,682,3,542.89,1
15960.0,374,4,410.95,1
15961.0,379,1,451.29,1
15962.0,449,1,289.48,1
15963.0,20,2,470.76,0
15964.0,663,1,269.21000000000004,1
15965.0,17,13,2771.94,0
15966.0,451,1,426.53,1
15967.0,23,12,2966.0,0
15968.0,388,1,404.55,1
15969.0,3,5,1127.05,0
15970.0,304,2,1017.32,1
15971.0,18,18,5902.83,0
15972.0,456,5,1769.33,1
15973.0,367,3,680.62,1
15974.0,39,7,3442.15,0
15975.0,84,1,371.01,0
15976.0,165,6,1694.41,0
15977.0,17,2,1054.73,0
15978.0,77,3,3279.42,0
15979.0,603,1,329.22,1
15980.0,89,7,6543.68,0
15981.0,25,21,9362.77,0
15982.0,605,1,324.51,1
15983.0,22,8,3110.37,0
15984.0,3,30,8393.02,0
15985.0,123,7,2715.28,0
15986.0,30,2,354.42,0
15987.0,12,8,1535.99,0
15988.0,19,3,738.89,0
15989.0,376,2,368.31,1
15990.0,44,7,1997.75,0
15991.0,534,1,150.55,1
15992.0,4,3,896.6,0
15993.0,9,7,2777.67,0
15994.0,55,3,1175.68,0
15995.0,414,1,694.54,1
15996.0,88,7,1386.4,0
15998.0,37,16,8274.14,0
15999.0,736,1,20.4,1
16000.0,3,3,12393.7,0
16001.0,381,1,583.39,1
16002.0,625,1,169.21,1
16003.0,30,10,5613.83,0
16004.0,475,5,2146.39,1
16005.0,12,10,2365.49,0
16006.0,211,2,332.82,0
16007.0,48,7,3053.06,0
16008.0,24,15,5339.13,0
16009.0,22,4,972.11,0
16010.0,246,11,1694.86,0
16011.0,8,29,5601.01,0
16012.0,35,5,2978.59,0
16013.0,4,84,56078.44,3
16014.0,38,5,1100.28,0
16015.0,4,3,704.55,0
16016.0,3,11,2083.4,0
16017.0,47,5,1545.58,0
16018.0,39,4,698.13,0
16019.0,47,27,17329.16,0
16020.0,17,3,851.01,0
16021.0,395,2,487.03,1
16022.0,260,1,602.63,1
16023.0,46,3,719.81,0
16024.0,12,3,483.99,0
16025.0,30,1,439.66,0
16026.0,43,1,236.09,0
16027.0,92,15,2048.36,0
16028.0,596,1,82.2,1
16029.0,39,107,117763.62,3
16030.0,310,1,331.24,1
16031.0,92,2,547.9,0
16032.0,456,6,1965.72,1
16033.0,6,27,10608.81,0
16034.0,196,6,911.32,0
16035.0,560,1,217.73,1
16036.0,87,4,2556.84,0
16037.0,270,5,1509.34,1
16038.0,8,3,471.78,0
16039.0,424,2,456.4,1
16040.0,65,7,2416.9,0
16041.0,31,3,3166.4,0
16042.0,22,8,2245.32,0
16043.0,38,8,1856.59,0
16044.0,435,1,340.84000000000003,1
16045.0,120,8,3434.93,0
16046.0,562,1,235.78,1
16047.0,682,1,107.14,1
16048.0,373,4,818.7900000000001,1
16049.0,40,6,1852.15,0
16050.0,174,3,300.7,0
16051.0,682,1,188.44,1
16052.0,54,1,362.06,0
16053.0,33,6,3634.84,0
16054.0,145,4,2111.88,0
16055.0,221,1,134.8,0
16056.0,45,1,650.75,0
16057.0,16,10,3854.85,0
16058.0,406,1,62.7,1
16059.0,66,12,3053.57,0
16060.0,401,3,541.95,1
16061.0,431,1,89.65,1
16062.0,10,8,2863.45,0
16063.0,260,1,335.32,1
16064.0,725,1,109.31,1
16065.0,365,8,1992.13,1
16066.0,17,5,1521.04,0
16067.0,563,3,3269.11,1
16068.0,594,1,115.73,1
16069.0,418,1,457.7,1
16070.0,22,2,852.15,0
16071.0,45,4,1076.8,0
16072.0,288,4,4180.09,1
16073.0,297,1,122.4,1
16074.0,390,1,252.5,1
16075.0,503,2,736.9300000000001,1
16076.0,3,10,2234.73,0
16077.0,626,1,2300.4,1
16078.0,284,2,362.99,1
16079.0,17,3,1352.0,0
16080.0,82,4,602.5600000000001,0
16081.0,56,8,4278.96,0
16082.0,670,1,106.75,1
16083.0,101,4,2351.42,0
16084.0,299,1,436.18,1
16085.0,23,12,2341.03,0
16086.0,59,10,2687.73,0
16087.0,389,5,1739.92,1
16088.0,576,2,1437.43,1
16089.0,386,2,263.49,1
16090.0,624,1,180.56,1
16091.0,155,2,315.06,0
16092.0,115,6,1587.94,0
16093.0,107,1,17.0,0
16094.0,12,11,3695.56,0
16095.0,456,1,447.05,1
16096.0,264,4,1584.97,1
16097.0,240,1,185.05,0
16098.0,88,14,4010.7,0
16099.0,50,7,1573.2,0
16100.0,463,1,582.64,1
16101.0,71,4,3229.16,0
16102.0,42,3,1842.14,0
16103.0,7,22,6191.71,0
16104.0,62,9,2774.46,0
16105.0,249,5,2386.19,0
16106.0,66,1,108.38,0
16107.0,18,7,3204.1600000000003,0
16108.0,85,4,2235.92,0
16109.0,219,3,939.48,0
16110.0,45,4,1781.59,0
16111.0,428,1,549.33,1
16112.0,143,4,195.74,0
16113.0,183,1,161.38,0
16114.0,171,1,135.75000000000003,0
16115.0,10,12,2553.8,0
16116.0,212,1,612.78,0
16117.0,190,3,654.4,0
16118.0,653,1,4376.25,1
16119.0,8,8,1720.81,0
16120.0,59,6,2967.51,0
16121.0,57,5,1450.04,0
16122.0,73,6,895.62,0
16123.0,52,1,307.78000000000003,0
16124.0,317,4,1772.49,1
16125.0,367,14,4292.35,1
16126.0,29,15,14644.6,0
16127.0,39,2,801.3100000000001,0
16128.0,18,11,3801.05,0
16129.0,407,3,1396.05,1
16130.0,422,4,987.48,1
16131.0,52,12,9957.42,0
16132.0,544,2,664.1999999999999,1
16133.0,4,56,22992.26,0
16134.0,22,5,2145.34,0
16135.0,263,2,819.45,1
16136.0,60,4,946.8,0
16137.0,680,1,422.7,1
16138.0,379,3,910.35,1
16139.0,19,5,1111.15,0
16140.0,66,3,1433.46,0
16141.0,88,2,955.94,0
16142.0,250,1,535.34,0
16143.0,3,12,4555.08,0
16144.0,247,1,175.2,0
16145.0,9,19,6805.4400000000005,0
16146.0,157,4,946.38,0
16147.0,134,5,2398.91,0
16148.0,296,2,386.62,1
16149.0,5,3,422.22,0
16150.0,43,10,4002.17,0
16152.0,269,1,1829.04,1
16153.0,50,11,5133.49,0
16155.0,382,5,796.9,1
16156.0,9,20,6188.18,0
16157.0,16,3,656.69,0
16158.0,522,9,628.32,1
16159.0,282,4,1232.79,1
16160.0,65,2,1025.44,0
16161.0,2,43,12580.06,0
16162.0,252,1,37.4,1
16163.0,232,6,2407.98,0
16164.0,17,3,822.48,0
16165.0,505,1,79.9,1
16166.0,428,2,435.83,1
16167.0,414,5,1386.12,1
16168.0,11,66,10360.67,0
16169.0,8,4,1822.97,0
16170.0,51,20,6869.0,0
16171.0,59,1,73.19999999999999,0
16172.0,95,8,1884.55,0
16173.0,16,6,1418.32,0
16174.0,126,7,2246.75,0
16175.0,94,7,1836.44,0
16176.0,421,4,2052.69,1
16177.0,50,8,2247.31,0
16178.0,138,2,612.6,0
16179.0,61,1,215.83,0
16180.0,100,13,16249.87,0
16181.0,73,1,305.54,0
16182.0,72,9,9971.65,0
16183.0,67,4,1077.81,0
16184.0,64,6,1158.79,0
16185.0,17,3,644.72,0
16186.0,23,26,8718.43,0
16187.0,32,15,6911.4400000000005,0
16188.0,45,5,1087.66,0
16189.0,16,2,215.48,0
16190.0,40,8,2723.55,0
16191.0,3,24,15677.820000000002,0
16192.0,736,1,351.3,1
16193.0,237,2,630.4300000000001,0
16194.0,375,1,308.6,1
16195.0,723,1,323.25,1
16196.0,489,1,93.3,1
16197.0,469,9,2016.71,1
16198.0,75,2,1030.0410000000002,0
16199.0,392,7,942.75,1
16200.0,4,12,5608.1,0
16201.0,3,5,2112.12,0
16202.0,361,9,2501.99,1
16203.0,59,6,943.84,0
16204.0,23,3,918.71,0
16205.0,31,7,1820.11,0
16206.0,55,13,2589.87,0
16207.0,25,1,394.38,0
16208.0,45,10,3440.4500000000003,0
16209.0,89,9,4146.78,0
16210.0,2,35,33750.97,0
16211.0,89,3,1090.59,0
16212.0,19,4,1293.71,0
16213.0,79,1,159.0,0
16214.0,171,4,2038.25,0
16215.0,81,1,242.35,0
16216.0,267,1,914.93,1
16217.0,235,2,304.25,0
16218.0,30,13,3968.67,0
16219.0,501,1,40.8,1
16221.0,37,9,2019.92,0
16222.0,318,2,1272.05,1
16223.0,375,2,1087.05,1
16224.0,57,5,1616.54,0
16225.0,45,15,2859.31,0
16226.0,203,5,672.17,0
16227.0,225,3,1027.22,0
16228.0,385,3,885.71,1
16229.0,87,6,2867.86,0
16230.0,190,2,542.03,0
16231.0,379,4,1074.47,1
16232.0,44,7,2712.97,0
16233.0,71,9,1818.31,0
16234.0,476,3,333.18,1
16235.0,41,9,2053.71,0
16236.0,78,1,432.2,0
16237.0,437,1,136.65,1
16238.0,423,1,63.66,1
16239.0,57,6,1492.2,0
16240.0,24,2,3718.8,0
16241.0,10,16,3992.86,0
16242.0,8,14,7404.650000000001,0
16243.0,34,2,409.1,0
16244.0,212,2,1522.75,0
16245.0,24,3,1413.66,0
16246.0,460,2,821.35,1
16247.0,170,1,114.56,0
16248.0,62,1,152.94,0
16249.0,53,5,1800.07,0
16250.0,261,3,565.24,1
16251.0,512,1,128.31,1
16252.0,383,1,295.09000000000003,1
16253.0,67,7,7272.2,0
16254.0,378,3,967.44,1
16255.0,17,15,4530.0,0
16256.0,267,3,1629.37,1
16257.0,177,1,46.95,0
16258.0,45,15,11942.52,0
16259.0,410,3,340.94,1
16260.0,51,1,1035.45,0
16261.0,17,6,1041.16,0
16262.0,378,1,755.15,1
16263.0,423,1,348.16,1
16264.0,438,2,823.53,1
16265.0,9,12,6935.17,0
16266.0,74,14,1757.95,0
16267.0,591,1,186.66,1
16268.0,71,2,667.65,0
16269.0,438,1,717.57,1
16270.0,353,1,1141.24,1
16271.0,3,10,3397.82,0
16272.0,117,1,411.7,0
16273.0,648,2,318.34000000000003,1
16274.0,373,1,351.75,1
16275.0,197,3,2151.11,0
16276.0,177,3,2629.3900000000003,0
16277.0,734,1,188.69,1
16278.0,100,3,1117.84,0
16279.0,21,9,5698.28,0
16280.0,725,1,238.05,1
16281.0,72,3,3424.02,0
16282.0,340,3,1307.5800000000002,1
16283.0,6,8,4350.32,0
16284.0,31,3,1018.48,0
16285.0,646,1,176.9,1
16286.0,477,2,328.95,1
16287.0,170,5,1006.98,0
16288.0,470,1,129.85,1
16289.0,462,1,136.31,1
16290.0,465,4,1957.7,1
16291.0,682,1,117.72,1
16292.0,122,5,1253.76,0
16293.0,22,15,4279.2,0
16294.0,477,1,126.05,1
16295.0,10,4,1328.55,0
16296.0,626,4,1313.67,1
16297.0,269,1,301.9,1
16298.0,23,7,1085.7,0
16299.0,477,1,193.65,1
16300.0,430,3,1367.32,1
16301.0,737,1,107.33,1
16302.0,127,1,233.22,0
16303.0,26,7,7928.27,0
16304.0,695,1,381.66,1
16305.0,139,1,361.22,0
16306.0,214,7,1124.72,0
16307.0,429,3,1194.92,1
16308.0,38,7,5120.0,0
16309.0,106,2,706.57,0
16310.0,414,2,460.08,1
16311.0,18,2,616.26,0
16312.0,432,1,171.15,1
16313.0,3,2,274.15000000000003,0
16314.0,390,3,1491.4,1
16315.0,331,2,402.71,1
16316.0,64,13,5744.91,0
16317.0,120,5,2192.51,0
16318.0,35,1,328.15000000000003,0
16319.0,218,1,404.4,0
16320.0,172,6,5628.99,0
16321.0,72,7,604.5500000000001,0
16322.0,1,2,326.75,0
16323.0,196,2,353.66,0
16324.0,128,3,408.59,0
16325.0,47,12,3597.5,0
16326.0,6,24,4721.25,0
16327.0,14,16,10159.64,0
16328.0,563,1,310.83,1
16329.0,428,4,1664.92,1
16330.0,18,7,625.38,0
16331.0,432,6,2037.7,1
16332.0,28,11,2000.01,0
16333.0,8,22,26626.8,0
16334.0,492,1,263.73,1
16335.0,552,7,2753.52,1
16336.0,421,4,3517.69,1
16337.0,37,1,151.05,0
16338.0,157,1,214.8,0
16339.0,284,1,94.05,1
16340.0,107,3,1496.24,0
16341.0,25,7,3850.79,0
16342.0,75,4,322.41,0
16343.0,16,3,614.12,0
16344.0,158,4,842.42,0
16345.0,44,2,1178.79,0
16346.0,385,1,224.51,1
16347.0,11,11,3442.96,0
16348.0,32,8,1744.42,0
16349.0,291,1,53.5,1
16350.0,21,9,2253.89,0
16351.0,333,13,3330.03,1
16352.0,18,2,494.44,0
16353.0,4,38,9795.46,0
16354.0,63,5,1119.46,0
16355.0,375,1,416.35,1
16356.0,198,6,415.87,0
16357.0,33,4,868.37,0
16358.0,1,5,2919.65,0
16359.0,7,16,2697.75,0
16360.0,5,6,3450.41,0
16361.0,10,4,891.21,0
16362.0,32,6,922.16,0
16363.0,53,1,109.36,0
16364.0,12,2,705.79,0
16365.0,18,15,3167.34,0
16366.0,19,4,1548.13,0
16367.0,37,3,1350.48,0
16368.0,2,3,621.44,0
16369.0,18,7,2656.56,0
16370.0,82,4,1301.91,0
16371.0,449,1,157.2,1
16372.0,33,5,1290.31,0
16373.0,382,2,309.49,1
16374.0,66,5,1723.4,0
16375.0,470,2,104.0,1
16376.0,9,2,974.96,0
16377.0,267,2,1308.48,1
16378.0,247,3,362.95,0
16379.0,4,4,2157.4,0
16380.0,61,1,1743.15,0
16381.0,396,2,247.85,1
16382.0,408,2,353.1,1
16383.0,75,7,2896.69,0
16384.0,90,4,1358.95,0
16385.0,60,5,881.35,0
16386.0,29,3,1068.16,0
16387.0,323,5,882.46,1
16388.0,654,1,186.05,1
16389.0,53,4,1382.0700000000002,0
16390.0,537,3,467.5,1
16391.0,401,4,1052.26,1
16392.0,270,3,756.7,1
16393.0,2,23,5297.77,0
16394.0,57,5,1555.34,0
16395.0,61,14,3518.41,0
16396.0,476,1,137.8,1
16397.0,628,1,123.13,1
16398.0,154,2,1705.8,0
16399.0,19,3,630.22,0
16400.0,95,9,3059.85,0
16401.0,1,23,6849.15,0
16402.0,265,2,293.45,1
16403.0,312,1,177.5,1
16404.0,70,1,443.05,0
16405.0,302,2,167.25,1
16406.0,19,3,528.36,0
16407.0,13,14,2761.65,0
16408.0,591,1,231.93,1
16409.0,36,12,5652.74,0
16410.0,734,1,130.32,1
16411.0,19,4,756.39,0
16412.0,54,5,593.19,0
16413.0,57,2,522.03,0
16414.0,22,5,551.21,0
16415.0,44,3,696.76,0
16416.0,27,9,2957.88,0
16417.0,493,1,35.7,1
16418.0,45,5,1028.74,0
16419.0,113,8,1463.7,0
16420.0,396,1,75.0,1
16421.0,376,3,526.27,1
16422.0,17,109,61920.87,3
16423.0,25,1,346.12,0
16424.0,191,2,443.06,0
16425.0,302,1,302.7,1
16426.0,2,10,1863.76,0
16427.0,263,2,241.06,1
16428.0,414,3,638.49,1
16429.0,106,1,284.55,0
16430.0,57,7,1117.94,0
16431.0,213,3,623.28,0
16432.0,64,1,287.40000000000003,0
16433.0,28,2,384.52,0
16434.0,29,12,2673.69,0
16435.0,512,3,1003.07,1
16436.0,668,3,319.14,1
16437.0,381,2,301.25,1
16438.0,6,5,798.35,0
16439.0,722,1,310.70000000000005,1
16440.0,8,6,3856.97,0
16441.0,67,5,1019.13,0
16442.0,2,5,891.98,0
16443.0,521,1,162.24,1
16444.0,46,17,3625.88,0
16445.0,34,4,583.16,0
16446.0,1,2,168472.5,3
16447.0,136,3,727.1,0
16448.0,198,2,361.12,0
16449.0,198,2,707.69,0
16450.0,150,3,1505.73,0
16451.0,88,3,1013.15,0
16452.0,631,2,332.17,1
16453.0,531,2,251.71,1
16454.0,45,4,30.950000000000003,0
16455.0,64,11,3995.57,0
16456.0,99,13,6000.94,0
16457.0,218,1,208.36,0
16458.0,3,30,5690.89,0
16459.0,730,1,71.78999999999999,1
16460.0,28,3,811.23,0
16461.0,178,3,1545.83,0
16462.0,74,3,136.0,0
16463.0,21,4,1422.4,0
16464.0,20,3,1298.66,0
16465.0,421,2,746.24,1
16466.0,34,15,3767.09,0
16467.0,509,7,2869.16,1
16468.0,74,3,787.52,0
16469.0,24,5,803.9,0
16470.0,52,11,2416.85,0
16471.0,275,4,1189.98,1
16472.0,434,2,789.6,1
16473.0,165,4,470.83,0
16474.0,7,7,1810.65,0
16475.0,88,4,544.3,0
16476.0,432,1,350.35,1
16477.0,64,11,4094.37,0
16478.0,25,3,331.0,0
16479.0,10,2,300.83,0
16480.0,76,1,769.29,0
16481.0,682,1,453.38,1
16482.0,16,1,220.62,0
16483.0,192,1,139.35,0
16484.0,174,2,404.3,0
16485.0,77,5,2287.19,0
16486.0,538,1,134.36,1
16487.0,577,2,209.4,1
16488.0,33,3,498.8,0
16489.0,380,2,303.7,1
16490.0,436,1,205.41000000000005,1
16491.0,47,2,1533.16,0
16492.0,541,1,385.56,1
16493.0,80,7,2132.09,0
16494.0,297,1,826.53,1
16495.0,3,3,648.26,0
16496.0,9,6,2330.77,0
16497.0,50,23,6695.28,0
16498.0,161,2,100.97,0
16499.0,360,8,2578.34,1
16500.0,5,9,843.9100000000001,0
16501.0,383,1,1191.23,1
16502.0,620,2,258.55,1
16503.0,107,11,3614.34,0
16504.0,25,1,465.88,0
16505.0,32,1,777.6,0
16506.0,20,2,90.3,0
16507.0,572,1,142.71,1
16508.0,630,1,240.95,1
16509.0,297,1,363.7000000000001,1
16510.0,372,6,1777.5,1
16511.0,22,6,1760.49,0
16513.0,5,4,874.59,0
16515.0,52,10,3179.06,0
16516.0,30,1,101.7,0
16517.0,277,1,162.70000000000002,1
16518.0,61,4,959.37,0
16519.0,25,4,439.06,0
16520.0,186,6,2148.38,0
16521.0,415,3,1140.11,1
16522.0,436,2,433.36,1
16523.0,2,28,11916.33,0
16524.0,446,2,306.19,1
16525.0,2,48,24151.3,0
16526.0,172,2,717.21,0
16527.0,81,2,1232.94,0
16528.0,4,1,244.41,0
16529.0,190,4,1986.8,0
16530.0,668,1,48.35,1
16531.0,22,11,2298.33,0
16532.0,18,5,8756.64,0
16533.0,19,3,1082.81,0
16534.0,642,1,635.9,1
16535.0,5,3,972.04,0
16536.0,110,1,548.12,0
16537.0,641,1,23.35,1
16538.0,541,3,395.07,1
16539.0,3,10,3289.66,0
16540.0,414,1,205.75,1
16541.0,735,1,424.03,1
16542.0,54,2,257.32,0
16543.0,592,1,292.21,1
16544.0,520,4,376.7000000000001,1
16545.0,165,2,689.8199999999999,0
16546.0,291,5,5307.07,1
16547.0,546,1,104.26,1
16548.0,599,1,30.15,1
16549.0,10,34,12781.8,0
16550.0,109,18,8813.58,0
16551.0,96,7,2237.12,0
16552.0,243,2,379.73,0
16553.0,163,33,16584.01,0
16554.0,42,8,2841.7200000000003,0
16555.0,35,6,1915.68,0
16556.0,67,17,8012.58,0
16557.0,24,2,281.85,0
16558.0,1,38,13304.11,0
16559.0,397,1,175.0,1
16560.0,27,8,3048.38,0
16561.0,6,2,511.12,0
16562.0,477,1,223.86,1
16563.0,54,6,4412.56,0
16564.0,569,1,87.80000000000001,1
16565.0,364,4,773.05,1
16566.0,15,5,614.66,0
16567.0,194,2,865.6,0
16568.0,428,2,1020.9,1
16569.0,3,5,1455.23,0
16570.0,15,20,7434.31,0
16571.0,27,10,4248.74,0
16572.0,127,3,1009.6,0
16573.0,85,2,663.61,0
16574.0,71,3,1301.78,0
16576.0,420,2,540.87,1
16577.0,667,1,380.0,1
16578.0,626,1,156.6,1
16579.0,426,1,295.05,1
16581.0,183,1,105.84,0
16582.0,113,1,313.62,0
16583.0,374,2,297.95,1
16584.0,80,5,3156.17,0
16585.0,594,2,341.59000000000003,1
16586.0,249,3,1462.78,0
16587.0,232,1,225.15,0
16588.0,386,4,1361.28,1
16589.0,71,4,612.36,0
16590.0,401,2,605.9,1
16591.0,69,1,213.5,0
16592.0,4,28,7807.91,0
16593.0,51,8,1071.14,0
16594.0,75,1,181.09,0
16595.0,61,5,1757.75,0
16596.0,16,4,458.98,0
16597.0,4,1,90.04,0
16598.0,286,1,145.05,1
16599.0,386,1,172.8,1
16600.0,4,13,2153.41,0
16601.0,41,3,677.0,0
16602.0,36,2,763.33,0
16603.0,75,2,482.47,0
16604.0,563,2,432.4500000000001,1
16605.0,724,1,60.48,1
16606.0,404,2,357.66,1
16607.0,18,25,5706.87,0
16608.0,454,2,1286.62,1
16609.0,15,7,5493.46,0
16610.0,219,1,75.66,0
16611.0,186,6,1785.13,0
16612.0,33,9,3245.4300000000003,0
16613.0,70,1,618.59,0
16614.0,183,3,1179.79,0
16615.0,626,1,291.5,1
16616.0,15,2,500.42,0
16617.0,236,1,151.85,0
16618.0,31,5,2647.59,0
16619.0,264,4,1938.33,1
16620.0,4,6,1758.93,0
16621.0,52,4,813.48,0
16622.0,544,1,225.4,1
16623.0,246,4,1015.24,0
16624.0,81,2,810.57,0
16625.0,275,5,1654.03,1
16626.0,1,17,4413.1,0
16627.0,79,1,322.8,0
16628.0,30,7,2318.1,0
16629.0,74,2,408.63,0
16630.0,407,1,106.8,1
16631.0,482,7,1892.52,1
16632.0,486,2,406.4,1
16633.0,17,6,2883.1,0
16634.0,223,6,1649.81,0
16635.0,407,1,473.0,1
16636.0,438,4,3802.04,1
16637.0,32,4,1154.47,0
16638.0,23,15,2380.13,0
16639.0,31,4,1747.98,0
16640.0,398,1,179.4,1
16641.0,106,2,554.5,0
16642.0,5,3,1077.45,0
16643.0,246,2,923.11,0
16644.0,178,2,833.78,0
16645.0,736,1,160.39,1
16646.0,449,1,678.8,1
16647.0,170,4,541.9,0
16648.0,43,3,672.8,0
16649.0,520,1,306.58,1
16650.0,72,7,1916.11,0
16651.0,587,1,136.2,1
16652.0,59,16,17550.39,0
16653.0,16,2,1212.66,0
16654.0,141,8,1484.07,0
16655.0,18,13,6423.26,0
16656.0,22,30,16833.170000000002,0
16657.0,10,4,874.43,0
16658.0,368,6,690.83,1
16659.0,189,1,39.12,0
16660.0,16,7,1879.55,0
16661.0,540,4,932.76,1
16662.0,394,1,151.05,1
16663.0,729,1,165.0,1
16664.0,569,1,109.2,1
16665.0,362,1,135.4,1
16666.0,19,2,217.71,0
16667.0,68,2,567.1800000000001,0
16668.0,15,13,862.42,0
16669.0,24,3,1348.88,0
16670.0,17,20,8030.150000000001,0
16671.0,28,3,1692.27,0
16672.0,2,20,8134.94,0
16673.0,679,1,171.13,1
16674.0,55,2,304.24,0
16675.0,442,2,608.86,1
16676.0,34,6,2361.9,0
16677.0,411,2,880.62,1
16678.0,3,12,3109.99,0
16679.0,366,3,663.31,1
16680.0,43,3,821.45,0
16681.0,73,7,1921.84,0
16682.0,5,5,1028.0,0
16683.0,534,1,320.25,1
16684.0,4,55,147142.77,3
16685.0,61,2,324.24,0
16686.0,47,16,4881.07,0
16687.0,391,1,157.63,1
16688.0,1,4,1260.86,0
16689.0,76,2,422.6,0
16690.0,72,4,353.03000000000003,0
16691.0,418,2,178.83,1
16692.0,256,4,1914.7,0
16693.0,69,5,1179.48,0
16694.0,723,1,98.3,1
16695.0,562,2,191.9,1
16696.0,135,4,657.9,0
16697.0,241,1,112.75,0
16698.0,227,2,1998.0,0
16699.0,380,7,994.6,1
16700.0,9,25,8830.77,0
16701.0,9,26,9916.73,0
16702.0,415,4,1110.83,1
16704.0,618,2,664.16,1
16705.0,1,42,43515.051,0
16706.0,37,3,531.35,0
16707.0,400,4,533.41,1
16708.0,46,1,656.63,0
16709.0,85,14,9056.01,0
16710.0,19,22,5921.35,0
16711.0,3,9,2868.48,0
16712.0,9,13,4232.87,0
16713.0,19,32,14115.56,0
16714.0,219,4,1497.33,0
16715.0,78,2,625.52,0
16716.0,267,3,2149.6800000000003,1
16717.0,24,14,6663.68,0
16718.0,369,5,3006.08,1
16719.0,15,14,3513.62,0
16720.0,26,3,758.74,0
16721.0,262,1,292.47,1
16722.0,17,22,8189.56,0
16723.0,91,4,1231.36,0
16724.0,405,1,147.35,1
16725.0,302,14,1688.26,1
16726.0,26,7,2063.88,0
16727.0,364,4,1377.77,1
16728.0,46,4,1048.28,0
16729.0,38,21,7205.33,0
16730.0,52,3,743.11,0
16731.0,648,1,170.3,1
16732.0,32,4,4387.64,0
16733.0,530,1,259.68,1
16734.0,52,3,646.76,0
16735.0,79,14,6217.41,0
16736.0,506,5,2956.56,1
16737.0,53,2,835.2,0
16738.0,298,1,3.75,1
16739.0,177,2,786.4300000000001,0
16740.0,395,1,226.91,1
16741.0,625,1,173.06,1
16742.0,47,14,2799.87,0
16743.0,29,14,4212.15,0
16744.0,11,7,1291.91,0
16745.0,87,17,7180.7,0
16746.0,5,42,18046.75,0
16747.0,38,2,836.0600000000001,0
16748.0,18,14,3637.33,0
16749.0,591,2,4157.88,1
16750.0,45,5,623.93,0
16751.0,31,1,1764.72,0
16752.0,373,1,207.5,1
16753.0,58,1,223.92,0
16754.0,372,29,65500.07,0
16755.0,114,7,2864.68,0
16756.0,215,7,1312.37,0
16757.0,319,2,270.48,1
16758.0,65,1,369.34,0
16759.0,8,3,789.79,0
16760.0,430,1,228.0,1
16761.0,97,1,316.62,0
16762.0,20,3,1207.24,0
16763.0,199,2,964.7,0
16764.0,4,13,2790.9500000000003,0
16765.0,294,2,454.75,1
16766.0,273,2,1145.6,1
16767.0,31,15,8056.76,0
16768.0,48,9,1698.57,0
16769.0,260,4,1117.05,0
16770.0,58,9,1778.93,0
16771.0,33,10,3949.6,0
16772.0,423,3,3698.05,1
16773.0,57,3,421.24,0
16774.0,68,8,1567.48,0
16775.0,10,16,2820.84,0
16776.0,60,2,592.51,0
16777.0,80,5,1292.18,0
16778.0,74,2,245.94,0
16779.0,2,53,32809.03,0
16780.0,100,3,596.4,0
16781.0,372,2,623.0,1
16782.0,10,38,9636.12,0
16783.0,437,1,391.95,1
16784.0,20,5,892.33,0
16785.0,410,1,533.78,1
16786.0,394,1,51.84,1
16787.0,398,4,1017.53,1
16788.0,123,5,1928.93,0
16789.0,8,1,80.80000000000001,0
16790.0,4,6,1545.62,0
16791.0,29,15,3957.63,0
16792.0,282,5,623.46,1
16793.0,57,1,243.84,0
16794.0,1,15,2052.7,0
16795.0,365,3,2062.41,1
16796.0,89,1,305.62,0
16797.0,393,5,1802.02,1
16798.0,554,3,841.16,1
16799.0,432,2,452.78,1
16800.0,11,1,1162.65,0
16801.0,163,4,1594.23,0
16802.0,679,2,582.61,1
16803.0,65,1,332.3,0
16804.0,23,3,536.99,0
16805.0,174,5,1091.34,0
16806.0,103,4,762.16,0
16807.0,143,6,2123.88,0
16808.0,99,2,288.42,0
16809.0,23,9,1727.43,0
16810.0,192,2,842.04,0
16811.0,5,2,547.07,0
16812.0,361,4,2392.0,1
16813.0,8,10,1652.18,0
16814.0,14,36,11924.85,0
16815.0,454,2,406.02,1
16816.0,103,4,417.06,0
16817.0,3,13,2560.7000000000003,0
16818.0,11,11,3349.57,0
16819.0,465,2,182.59,1
16820.0,96,1,497.61,0
16821.0,382,1,113.35,1
16822.0,686,1,181.39,1
16823.0,227,7,2243.09,0
16824.0,16,3,686.24,0
16825.0,39,5,1826.89,0
16826.0,51,1,341.7,0
16827.0,393,5,392.13,1
16828.0,93,2,128.5,0
16829.0,157,2,513.32,0
16830.0,39,4,1207.5,0
16831.0,565,1,91.8,1
16832.0,184,5,417.61,0
16833.0,1,6,2409.04,0
16834.0,228,2,898.96,0
16835.0,128,6,1456.66,0
16836.0,40,4,782.37,0
16837.0,31,11,3170.98,0
16838.0,197,4,1159.61,0
16839.0,9,44,21758.25,0
16840.0,603,2,139.85,1
16841.0,37,12,4006.06,0
16842.0,101,3,1264.19,0
16843.0,43,35,19571.43,0
16844.0,563,2,614.34,1
