ds,y
2009-12-10 18:27:00,787.92
2009-12-10 18:36:00,130.62
2009-12-10 18:43:00,133.75
2009-12-10 19:35:00,1073.79
2009-12-10 19:53:00,177.91
2009-12-10 20:04:00,221.85
2009-12-10 20:16:00,893.61
2009-12-10 20:22:00,583.7
2009-12-11 09:18:00,375.66
2009-12-11 09:58:00,2538.74
2009-12-11 10:08:00,327.32
2009-12-11 10:10:00,243.87
2009-12-11 10:12:00,449.32
2009-12-11 10:27:00,375.18
2009-12-11 10:31:00,1656.0
2009-12-11 10:32:00,102.0
2009-12-11 10:37:00,615.96
2009-12-11 10:40:00,122.94999999999999
2009-12-11 10:48:00,15.9
2009-12-11 10:54:00,444.58
2009-12-11 10:58:00,1579.8
2009-12-11 11:06:00,634.88
2009-12-11 11:10:00,222.05
2009-12-11 11:15:00,86.75
2009-12-11 11:17:00,218.44
2009-12-11 11:22:00,11016.0
2009-12-11 11:26:00,362.93
2009-12-11 11:38:00,718.83
2009-12-11 11:39:00,7.5
2009-12-11 11:41:00,52.8
2009-12-11 11:52:00,350.68
2009-12-11 12:01:00,1107.95
2009-12-11 12:09:00,217.34
2009-12-11 12:11:00,391.16
2009-12-11 12:17:00,1103.28
2009-12-11 12:21:00,191.18
2009-12-11 12:24:00,348.6
2009-12-11 12:28:00,51.27
2009-12-11 12:31:00,299.74
2009-12-11 12:41:00,198.76999999999998
2009-12-11 12:45:00,513.54
2009-12-11 12:51:00,811.76
2009-12-11 12:55:00,522.44
2009-12-11 12:56:00,117.96000000000001
2009-12-11 12:58:00,500.0
2009-12-11 13:31:00,539.47
2009-12-11 13:36:00,289.53000000000003
2009-12-11 13:49:00,849.9399999999999
2009-12-11 13:52:00,249.09
2009-12-11 14:20:00,466.92
2009-12-11 14:28:00,615.3
2009-12-11 14:33:00,460.3
2009-12-11 14:37:00,308.81
2009-12-11 14:39:00,435.27
2009-12-11 15:06:00,160.55
2009-12-11 15:37:00,465.41999999999996
2009-12-11 15:40:00,540.18
2009-12-11 15:46:00,1323.86
2009-12-11 15:52:00,270.18
2009-12-11 15:55:00,638.52
2009-12-11 16:11:00,397.02
2009-12-11 16:33:00,339.87
2009-12-11 16:46:00,1056.86
2009-12-11 16:48:00,100.55
2009-12-11 16:54:00,146.39
2009-12-11 17:00:00,641.51
2009-12-11 17:04:00,15.5
2009-12-13 09:58:00,214.09
2009-12-13 10:28:00,549.08
2009-12-13 10:41:00,356.55
2009-12-13 10:48:00,510.36
2009-12-13 10:50:00,164.48000000000002
2009-12-13 10:54:00,469.49
2009-12-13 10:56:00,15.5
2009-12-13 10:59:00,344.65
2009-12-13 11:05:00,155.06
2009-12-13 11:11:00,416.82
2009-12-13 11:14:00,149.7
2009-12-13 11:16:00,682.5699999999999
2009-12-13 11:23:00,90.95
2009-12-13 11:28:00,450.71
2009-12-13 11:32:00,1177.1100000000001
2009-12-13 11:34:00,452.24
2009-12-13 11:35:00,370.2
2009-12-13 11:41:00,71.78999999999999
2009-12-13 11:43:00,650.88
2009-12-13 11:46:00,841.95
2009-12-13 11:49:00,124.6
2009-12-13 12:04:00,952.85
2009-12-13 12:10:00,15.0
2009-12-13 12:11:00,300.42
2009-12-13 12:19:00,145.06
2009-12-13 12:22:00,244.79999999999998
2009-12-13 12:31:00,272.4
2009-12-13 12:32:00,21.95
2009-12-13 12:36:00,359.0
2009-12-13 12:42:00,209.9
2009-12-13 12:43:00,5.1
2009-12-13 12:50:00,452.5
2009-12-13 12:57:00,588.4
2009-12-13 13:03:00,197.98
2009-12-13 13:09:00,511.64
2009-12-13 13:17:00,386.73
2009-12-13 13:21:00,828.34
2009-12-13 13:24:00,228.34
2009-12-13 13:27:00,106.65
2009-12-13 13:28:00,56.45
2009-12-13 13:31:00,1504.16
2009-12-13 13:39:00,793.93
2009-12-13 13:53:00,123.43
2009-12-13 14:01:00,399.79999999999995
2009-12-13 14:08:00,65.10000000000001
2009-12-13 14:10:00,15.3
2009-12-13 14:38:00,98.25
2009-12-13 14:40:00,100.8
2009-12-13 14:51:00,147.99
2009-12-13 15:01:00,258.3
2009-12-13 15:16:00,313.64
2009-12-13 15:17:00,358.56
2009-12-13 15:24:00,545.1
2009-12-13 15:38:00,512.8100000000001
2009-12-13 15:43:00,233.42000000000002
2009-12-13 15:44:00,217.79999999999998
2009-12-13 15:54:00,204.73
2009-12-13 15:55:00,181.51
2009-12-13 16:03:00,334.46
2009-12-13 16:04:00,261.7
2009-12-13 16:05:00,348.34
2009-12-13 16:12:00,292.98
2009-12-13 16:17:00,122.95
2009-12-14 08:34:00,45.0
2009-12-14 08:40:00,1066.3600000000001
2009-12-14 09:48:00,171.82
2009-12-14 09:56:00,252.12
2009-12-14 09:59:00,228.6
2009-12-14 10:01:00,366.4
2009-12-14 10:24:00,950.0
2009-12-14 10:27:00,225.8
2009-12-14 10:34:00,756.51
2009-12-14 10:37:00,31.93
2009-12-14 10:49:00,1286.43
2009-12-14 11:00:00,620.06
2009-12-14 11:02:00,22.5
2009-12-14 11:10:00,66.75
2009-12-14 11:18:00,327.71
2009-12-14 11:24:00,187.7
2009-12-14 11:30:00,319.38
2009-12-14 11:48:00,572.05
2009-12-14 11:59:00,196.92
2009-12-14 12:02:00,309.3
2009-12-14 12:09:00,318.85
2009-12-14 12:13:00,38.660000000000004
2009-12-14 12:16:00,79.94999999999999
2009-12-14 12:18:00,1023.9599999999999
2009-12-14 12:24:00,398.96
2009-12-14 12:28:00,15.0
2009-12-14 12:36:00,170.04999999999998
2009-12-14 12:47:00,615.22
2009-12-14 12:48:00,837.3000000000001
2009-12-14 12:58:00,5259.17
2009-12-14 13:06:00,698.61
2009-12-14 13:09:00,112.64
2009-12-14 13:10:00,1342.06
2009-12-14 13:11:00,157.32999999999998
2009-12-14 13:19:00,266.98
2009-12-14 13:22:00,909.8199999999999
2009-12-14 13:23:00,13854.2
2009-12-14 13:27:00,157.5
2009-12-14 13:30:00,310.43
2009-12-14 13:36:00,1727.91
2009-12-14 14:02:00,414.36
2009-12-14 14:12:00,850.8299999999999
2009-12-14 14:13:00,409.2
2009-12-14 14:28:00,325.44
2009-12-14 14:33:00,137.73
2009-12-14 14:34:00,132.51
2009-12-14 14:35:00,370.77
2009-12-14 14:36:00,197.05
2009-12-14 14:46:00,129.6
2009-12-14 15:06:00,266.02
2009-12-14 15:07:00,431.98
2009-12-14 15:16:00,617.55
2009-12-14 15:17:00,271.05
2009-12-14 15:18:00,1126.81
2009-12-14 15:30:00,307.24
2009-12-14 15:31:00,686.13
2009-12-14 15:38:00,689.71
2009-12-14 15:42:00,70.80000000000001
2009-12-14 15:44:00,53.2
2009-12-14 15:49:00,238.05
2009-12-14 15:51:00,921.21
2009-12-14 15:57:00,2308.5
2009-12-14 15:58:00,138.9
2009-12-14 16:00:00,381.4
2009-12-14 16:01:00,149.5
2009-12-14 16:10:00,99.86
2009-12-14 16:11:00,109.31
2009-12-14 16:29:00,659.4
2009-12-14 16:36:00,1456.2
2009-12-14 16:46:00,93.35
2009-12-14 16:52:00,45.300000000000004
2009-12-14 17:03:00,497.65
2009-12-14 17:34:00,360.61
2009-12-15 08:01:00,891.41
2009-12-15 08:39:00,227.72
2009-12-15 09:34:00,381.22
2009-12-15 09:40:00,154.69
2009-12-15 09:42:00,415.49
2009-12-15 09:44:00,306.54
2009-12-15 09:51:00,495.0
2009-12-15 10:00:00,62.31
2009-12-15 10:02:00,429.66
2009-12-15 10:10:00,27.0
2009-12-15 10:21:00,57.9
2009-12-15 10:28:00,304.7
2009-12-15 10:36:00,306.40000000000003
2009-12-15 10:50:00,1704.75
2009-12-15 11:06:00,292.31
2009-12-15 11:09:00,297.86
2009-12-15 11:20:00,310.87
2009-12-15 11:24:00,253.42000000000002
2009-12-15 11:25:00,3167.2
2009-12-15 11:26:00,230.7
2009-12-15 11:28:00,174.65
2009-12-15 11:42:00,253.64
2009-12-15 11:49:00,675.12
2009-12-15 11:56:00,13.5
2009-12-15 12:00:00,1413.34
2009-12-15 12:03:00,179.36
2009-12-15 12:06:00,394.41999999999996
2009-12-15 12:08:00,531.3
2009-12-15 12:13:00,414.78000000000003
2009-12-15 12:18:00,208.8
2009-12-15 12:20:00,216.0
2009-12-15 12:29:00,285.22
2009-12-15 12:32:00,301.9
2009-12-15 12:43:00,870.84
2009-12-15 12:49:00,558.17
2009-12-15 12:57:00,6.75
2009-12-15 13:11:00,1500.46
2009-12-15 13:12:00,377.49
2009-12-15 13:21:00,474.06
2009-12-15 13:35:00,152.0
2009-12-15 13:40:00,290.72
2009-12-15 13:48:00,137.03
2009-12-15 13:49:00,324.8
2009-12-15 13:50:00,308.38
2009-12-15 14:03:00,698.2
2009-12-15 14:05:00,2343.72
2009-12-15 14:10:00,1017.78
2009-12-15 14:13:00,146.45999999999998
2009-12-15 14:14:00,538.77
2009-12-15 14:18:00,1737.2
2009-12-15 14:30:00,205.73
2009-12-15 14:34:00,391.55
2009-12-15 14:46:00,823.8100000000001
2009-12-15 14:53:00,138.22
2009-12-15 15:06:00,327.91
2009-12-15 15:12:00,316.39
2009-12-15 15:16:00,478.15999999999997
2009-12-15 15:18:00,182.25
2009-12-15 15:21:00,453.78000000000003
2009-12-15 15:24:00,598.2
2009-12-15 15:27:00,365.02
2009-12-15 15:36:00,380.78
2009-12-15 15:48:00,960.0
2009-12-15 16:23:00,743.61
2009-12-15 16:27:00,204.0
2009-12-15 16:28:00,322.92
2009-12-15 16:34:00,334.14
2009-12-15 16:40:00,236.17
2009-12-15 16:45:00,263.4
2009-12-15 17:05:00,301.16
2009-12-15 17:25:00,939.21
2009-12-15 17:31:00,297.86
2009-12-15 17:45:00,191.72
2009-12-15 17:54:00,288.88
2009-12-15 17:56:00,366.84
2009-12-15 18:22:00,801.3000000000001
2009-12-15 18:32:00,1084.08
2009-12-15 18:57:00,334.5
2009-12-15 19:01:00,343.66
2009-12-15 19:02:00,388.74
2009-12-15 19:03:00,113.48
2009-12-15 19:04:00,187.95
2009-12-15 19:05:00,297.4
2009-12-15 19:06:00,155.34
2009-12-15 19:09:00,2156.0
2009-12-15 19:11:00,3480.0
2009-12-15 19:12:00,520.46
2009-12-16 07:58:00,313.8
2009-12-16 07:59:00,575.64
2009-12-16 09:17:00,969.66
2009-12-16 09:23:00,321.65
2009-12-16 09:37:00,435.5
2009-12-16 09:41:00,1470.65
2009-12-16 10:16:00,307.15
2009-12-16 10:28:00,511.2
2009-12-16 10:39:00,243.65
2009-12-16 10:45:00,462.95
2009-12-16 10:51:00,825.32
2009-12-16 10:56:00,357.0
2009-12-16 11:04:00,223.70000000000002
2009-12-16 11:23:00,855.45
2009-12-16 11:24:00,96.3
2009-12-16 11:25:00,68.7
2009-12-16 11:26:00,141.66
2009-12-16 11:27:00,10.2
2009-12-16 11:43:00,677.78
2009-12-16 11:44:00,117.30000000000001
2009-12-16 11:45:00,164.1
2009-12-16 11:46:00,313.3
2009-12-16 11:47:00,187.44
2009-12-16 11:53:00,807.1
2009-12-16 11:55:00,348.15
2009-12-16 11:56:00,183.4
2009-12-16 11:59:00,214.25
2009-12-16 12:06:00,123.19
2009-12-16 12:09:00,407.69
2009-12-16 12:11:00,336.6
2009-12-16 12:16:00,807.61
2009-12-16 12:17:00,1340.15
2009-12-16 12:24:00,564.1
2009-12-16 12:25:00,271.56
2009-12-16 12:29:00,311.99
2009-12-16 12:32:00,1221.97
2009-12-16 12:39:00,1209.58
2009-12-16 12:41:00,846.86
2009-12-16 12:45:00,35.45
2009-12-16 13:15:00,422.35
2009-12-16 13:16:00,115.3
2009-12-16 13:22:00,1750.43
2009-12-16 13:23:00,662.7
2009-12-16 13:40:00,338.46000000000004
2009-12-16 13:49:00,436.56
2009-12-16 14:00:00,618.79
2009-12-16 14:08:00,507.98
2009-12-16 14:09:00,323.25
2009-12-16 14:12:00,125.06
2009-12-16 14:22:00,447.70000000000005
2009-12-16 14:41:00,378.9
2009-12-16 14:54:00,14.2
2009-12-16 14:59:00,207.75
2009-12-16 15:05:00,422.15000000000003
2009-12-16 15:06:00,338.31
2009-12-16 15:11:00,816.6800000000001
2009-12-16 15:13:00,1071.55
2009-12-16 15:16:00,340.67
2009-12-16 15:21:00,22.67
2009-12-16 15:24:00,128.60000000000002
2009-12-16 15:31:00,320.65000000000003
2009-12-16 15:38:00,324.87
2009-12-16 15:45:00,374.8
2009-12-16 15:48:00,244.42000000000002
2009-12-16 15:57:00,597.5
2009-12-16 16:02:00,278.07
2009-12-16 16:04:00,133.0
2009-12-16 16:07:00,189.31
2009-12-16 16:10:00,781.1
2009-12-16 16:24:00,136.20000000000002
2009-12-16 16:25:00,286.49
2009-12-16 17:06:00,904.38
2009-12-16 17:22:00,220.07
2009-12-16 17:27:00,3326.7200000000003
2009-12-16 17:34:00,387.74
2009-12-16 17:40:00,125.95
2009-12-16 17:45:00,126.22
2009-12-17 08:37:00,301.02
2009-12-17 08:39:00,342.55
2009-12-17 08:55:00,447.53000000000003
2009-12-17 09:09:00,1425.3
2009-12-17 09:44:00,100.8
2009-12-17 09:54:00,353.0
2009-12-17 09:55:00,273.88
2009-12-17 10:08:00,176.4
2009-12-17 10:17:00,589.34
2009-12-17 10:20:00,137.3
2009-12-17 10:22:00,329.58000000000004
2009-12-17 10:27:00,323.78
2009-12-17 10:30:00,164.59
2009-12-17 10:39:00,1952.64
2009-12-17 10:52:00,295.55
2009-12-17 10:57:00,435.45
2009-12-17 10:58:00,323.0
2009-12-17 10:59:00,366.62
2009-12-17 11:06:00,171.26
2009-12-17 11:07:00,1120.49
2009-12-17 11:11:00,589.4
2009-12-17 11:24:00,819.23
2009-12-17 11:33:00,418.19
2009-12-17 11:38:00,167.07
2009-12-17 11:43:00,169.96
2009-12-17 11:49:00,407.36
2009-12-17 11:53:00,199.19
2009-12-17 11:58:00,226.74
2009-12-17 11:59:00,233.4
2009-12-17 12:01:00,809.62
2009-12-17 12:04:00,299.65
2009-12-17 12:12:00,420.41
2009-12-17 12:27:00,53.55
2009-12-17 12:30:00,160.82999999999998
2009-12-17 12:31:00,391.44
2009-12-17 12:32:00,72.29
2009-12-17 12:34:00,7.8
2009-12-17 12:39:00,437.96000000000004
2009-12-17 12:42:00,302.06
2009-12-17 12:46:00,433.96
2009-12-17 12:49:00,2.95
2009-12-17 13:07:00,77.08
2009-12-17 13:09:00,286.04
2009-12-17 13:14:00,343.96000000000004
2009-12-17 13:15:00,411.7
2009-12-17 13:17:00,255.15
2009-12-17 13:35:00,252.59
2009-12-17 13:36:00,256.66
2009-12-17 13:38:00,85.33
2009-12-17 13:44:00,96.0
2009-12-17 13:51:00,139.0
2009-12-17 14:01:00,141.0
2009-12-17 14:08:00,424.3
2009-12-17 14:15:00,339.9
2009-12-17 14:22:00,310.70000000000005
2009-12-17 14:37:00,319.5
2009-12-17 14:38:00,1707.48
2009-12-17 14:43:00,144.51
2009-12-17 15:02:00,251.3
2009-12-17 15:03:00,322.6
2009-12-17 15:06:00,263.9
2009-12-17 15:26:00,754.75
2009-12-17 15:33:00,348.2
2009-12-17 15:37:00,95.4
2009-12-17 15:39:00,282.29999999999995
2009-12-17 15:41:00,799.3
2009-12-17 15:44:00,181.65
2009-12-17 15:46:00,117.35000000000001
2009-12-17 16:18:00,729.12
2009-12-17 16:38:00,420.15
2009-12-17 16:43:00,162.8
2009-12-17 16:58:00,234.54000000000002
2009-12-17 17:16:00,948.39
2009-12-17 17:43:00,803.25
2009-12-17 17:46:00,184.44
2009-12-17 17:54:00,160.07
2009-12-17 18:20:00,157.43
2009-12-17 18:35:00,144.6
2009-12-17 18:41:00,10.1
2009-12-17 19:42:00,422.15
2009-12-17 19:54:00,121.04
2009-12-18 09:16:00,428.44
2009-12-18 09:58:00,608.4000000000001
2009-12-18 10:09:00,6.75
2009-12-18 10:11:00,6.75
2009-12-18 10:24:00,347.94
2009-12-18 10:25:00,205.47
2009-12-18 10:43:00,458.2
2009-12-18 10:47:00,22.5
2009-12-18 10:50:00,896.8499999999999
2009-12-18 10:55:00,1.0
2009-12-18 10:57:00,8.4
2009-12-18 10:59:00,8370.08
2009-12-18 11:03:00,294.0
2009-12-18 11:10:00,567.0
2009-12-18 11:18:00,622.48
2009-12-18 11:32:00,366.58
2009-12-18 11:34:00,64.17
2009-12-18 11:39:00,290.65
2009-12-18 11:59:00,486.0
2009-12-18 12:03:00,376.0
2009-12-18 12:04:00,70.80000000000001
2009-12-18 12:06:00,668.65
2009-12-18 12:19:00,102.75
2009-12-18 12:21:00,348.25
2009-12-18 12:23:00,1010.55
2009-12-18 12:27:00,1843.3499999999997
2009-12-18 12:33:00,1636.43
2009-12-18 12:43:00,143.70000000000002
2009-12-18 12:44:00,75.0
2009-12-18 12:59:00,310.01
2009-12-18 13:03:00,187.55
2009-12-18 13:35:00,757.45
2009-12-18 13:39:00,285.3
2009-12-18 13:46:00,312.84
2009-12-18 13:47:00,1.95
2009-12-18 13:48:00,779.04
2009-12-18 14:22:00,844.95
2009-12-18 14:23:00,843.44
2009-12-18 14:28:00,307.91
2009-12-18 14:31:00,498.50000000000006
2009-12-18 14:54:00,495.65000000000003
2009-12-18 15:02:00,211.36
2009-12-18 15:03:00,340.5
2009-12-18 15:06:00,316.54
2009-12-18 15:08:00,272.0
2009-12-18 15:28:00,86.46000000000001
2009-12-18 15:29:00,101.03999999999999
2009-12-18 15:35:00,1045.41
2009-12-18 15:46:00,314.44
2009-12-18 15:57:00,312.6
2009-12-18 16:04:00,410.42
2009-12-18 16:06:00,207.71
2009-12-18 16:13:00,376.85
2009-12-18 16:36:00,107.3
2009-12-18 16:56:00,3.9
2009-12-18 16:57:00,646.3000000000001
2009-12-18 17:24:00,372.76
2009-12-18 17:30:00,485.40000000000003
2009-12-20 10:08:00,330.05
2009-12-20 10:13:00,313.83000000000004
2009-12-20 10:41:00,310.72
2009-12-20 10:43:00,158.60000000000002
2009-12-20 11:12:00,153.2
2009-12-20 11:17:00,353.25
2009-12-20 11:25:00,185.58
2009-12-20 11:36:00,511.14
2009-12-20 11:50:00,243.0
2009-12-20 12:04:00,250.34
2009-12-20 12:06:00,378.37
2009-12-20 12:10:00,264.64
2009-12-20 12:21:00,997.25
2009-12-20 12:28:00,229.37
2009-12-20 12:29:00,113.45
2009-12-20 12:32:00,464.56
2009-12-20 12:35:00,316.83
2009-12-20 12:47:00,602.4000000000001
2009-12-20 13:01:00,223.59
2009-12-20 13:09:00,554.0
2009-12-20 13:14:00,577.65
2009-12-20 13:17:00,412.62
2009-12-20 13:28:00,111.68
2009-12-20 13:30:00,330.6
2009-12-20 13:37:00,199.13
2009-12-20 13:47:00,259.15
2009-12-20 14:34:00,913.1500000000001
2009-12-20 14:40:00,192.09
2009-12-20 14:45:00,46.8
2009-12-20 14:59:00,379.72
2009-12-20 15:00:00,3.37
2009-12-20 15:38:00,975.06
2009-12-21 09:00:00,321.88000000000005
2009-12-21 09:45:00,367.8
2009-12-21 10:10:00,200.0
2009-12-21 10:22:00,633.22
2009-12-21 11:08:00,664.42
2009-12-21 11:13:00,107.1
2009-12-21 11:14:00,7.95
2009-12-21 11:31:00,607.0
2009-12-21 11:38:00,456.0
2009-12-21 11:51:00,122.25
2009-12-21 11:52:00,270.0
2009-12-21 11:53:00,266.7
2009-12-21 12:02:00,318.66
2009-12-21 12:17:00,368.6
2009-12-21 12:18:00,74.1
2009-12-21 12:20:00,209.4
2009-12-21 12:38:00,305.95
2009-12-21 13:04:00,7112.68
2009-12-21 13:18:00,138.75
2009-12-21 13:29:00,308.34000000000003
2009-12-21 14:33:00,154.65
2009-12-21 14:52:00,867.91
2009-12-21 15:06:00,433.99
2009-12-21 15:20:00,487.3
2009-12-21 15:22:00,178.5
2009-12-21 15:36:00,50.25
2009-12-21 15:54:00,29.79
2009-12-21 16:24:00,119.35000000000001
2009-12-21 16:32:00,303.85
2009-12-21 16:34:00,63.25
2009-12-22 09:21:00,196.75
2009-12-22 09:35:00,398.70000000000005
2009-12-22 09:49:00,24.450000000000003
2009-12-22 09:50:00,313.6
2009-12-22 11:32:00,581.45
2009-12-22 11:41:00,212.21
2009-12-22 12:01:00,3284.88
2009-12-22 12:03:00,568.51
2009-12-22 12:05:00,192.42000000000002
2009-12-22 12:38:00,20.410000000000004
2009-12-22 12:42:00,67.49
2009-12-22 13:22:00,66.01
2009-12-22 14:15:00,1072.44
2009-12-22 14:19:00,2872.04
2009-12-22 15:05:00,136.3
2009-12-22 15:24:00,128.85
2009-12-22 15:37:00,179.46
2009-12-22 15:39:00,21.51
2009-12-22 15:40:00,12.72
2009-12-22 15:42:00,21.4
2009-12-22 16:17:00,324.99
2009-12-23 07:57:00,701.1999999999999
2009-12-23 09:20:00,799.9200000000001
2009-12-23 10:17:00,113.12
2009-12-23 10:54:00,352.05
2009-12-23 11:21:00,636.95
2009-12-23 12:07:00,148.2
2009-12-23 12:18:00,1.95
2009-12-23 13:00:00,2565.83
2009-12-23 13:41:00,2583.23
2009-12-23 14:19:00,66.9
2009-12-23 14:35:00,879.72
2009-12-23 16:04:00,24.6
2009-12-23 16:58:00,612.0
2010-01-04 09:24:00,22.5
2010-01-04 09:53:00,22.5
2010-01-04 10:28:00,290.2
2010-01-04 10:43:00,264.38
2010-01-04 11:15:00,230.9
2010-01-04 12:30:00,481.38
2010-01-04 12:51:00,405.3
2010-01-04 12:54:00,1021.0200000000001
2010-01-04 12:57:00,795.95
2010-01-04 13:03:00,3000.2400000000002
2010-01-04 13:10:00,758.4000000000002
2010-01-04 13:12:00,360.0
2010-01-04 13:25:00,2021.72
2010-01-04 13:36:00,282.65
2010-01-04 13:39:00,567.5
2010-01-04 13:47:00,211.29
2010-01-04 14:00:00,189.68
2010-01-04 14:27:00,30.37
2010-01-04 14:29:00,415.84999999999997
2010-01-04 15:29:00,412.17
2010-01-04 15:33:00,660.0
2010-01-04 15:41:00,165.0
2010-01-04 16:11:00,118.75
2010-01-04 16:29:00,425.06
2010-01-04 17:03:00,130.33
2010-01-04 17:39:00,131.95
2010-01-05 08:59:00,316.70000000000005
2010-01-05 09:16:00,644.58
2010-01-05 09:29:00,279.11
2010-01-05 10:07:00,135.25
2010-01-05 10:18:00,364.03999999999996
2010-01-05 10:19:00,531.72
2010-01-05 10:46:00,302.2
2010-01-05 11:16:00,311.42
2010-01-05 11:29:00,42.0
2010-01-05 11:31:00,510.0
2010-01-05 11:34:00,309.46
2010-01-05 12:06:00,585.85
2010-01-05 12:13:00,974.39
2010-01-05 12:20:00,614.05
2010-01-05 12:25:00,757.1
2010-01-05 12:26:00,464.37
2010-01-05 12:43:00,906.23
2010-01-05 13:23:00,386.93
2010-01-05 13:32:00,2054.79
2010-01-05 13:43:00,256.7
2010-01-05 13:45:00,255.05
2010-01-05 13:58:00,706.55
2010-01-05 14:07:00,1600.0
2010-01-05 14:08:00,1560.0
2010-01-05 14:12:00,337.55
2010-01-05 14:32:00,793.25
2010-01-05 15:21:00,588.31
2010-01-05 15:29:00,980.63
2010-01-05 15:55:00,442.44
2010-01-05 16:04:00,118.10000000000001
2010-01-05 16:38:00,167.27
2010-01-05 16:50:00,463.46
2010-01-05 17:19:00,291.69
2010-01-06 09:45:00,421.16
2010-01-06 10:17:00,627.91
2010-01-06 10:20:00,551.45
2010-01-06 10:53:00,151.1
2010-01-06 10:58:00,1640.58
2010-01-06 12:00:00,586.1600000000001
2010-01-06 12:16:00,689.82
2010-01-06 12:35:00,57.6
2010-01-06 13:08:00,635.85
2010-01-06 13:56:00,745.38
2010-01-06 14:20:00,30.45
2010-01-06 14:54:00,2179.08
2010-01-06 15:37:00,414.72
2010-01-07 09:34:00,1390.52
2010-01-07 10:56:00,750.0
2010-01-07 10:57:00,318.0
2010-01-07 11:03:00,2593.2
2010-01-07 11:09:00,1377.88
2010-01-07 11:12:00,2427.6
2010-01-07 11:16:00,854.72
2010-01-07 11:21:00,9.9
2010-01-07 11:22:00,935.55
2010-01-07 11:23:00,332.58
2010-01-07 11:31:00,26.05
2010-01-07 11:47:00,93.05
2010-01-07 11:52:00,3677.9
2010-01-07 11:53:00,392.95000000000005
2010-01-07 11:59:00,202.73000000000002
2010-01-07 12:10:00,108.37
2010-01-07 12:19:00,212.0
2010-01-07 12:22:00,323.4
2010-01-07 12:32:00,360.76
2010-01-07 12:34:00,44051.6
2010-01-07 12:37:00,256.95
2010-01-07 12:57:00,165.60000000000002
2010-01-07 13:07:00,200.09
2010-01-07 13:16:00,49.2
2010-01-07 13:17:00,324.24
2010-01-07 13:19:00,316.2
2010-01-07 13:32:00,334.35
2010-01-07 13:56:00,614.5
2010-01-07 14:04:00,699.83
2010-01-07 14:33:00,217.2
2010-01-07 14:37:00,140.22000000000003
2010-01-07 15:03:00,284.52
2010-01-07 15:15:00,518.14
2010-01-07 15:26:00,158.0
2010-01-07 16:19:00,452.6
2010-01-07 16:46:00,2130.3
2010-01-07 16:57:00,1210.95
2010-01-07 17:11:00,439.28000000000003
2010-01-07 18:33:00,314.46
2010-01-07 18:34:00,589.07
2010-01-07 18:35:00,302.9
2010-01-07 18:36:00,237.45000000000002
2010-01-07 18:38:00,205.75
2010-01-07 19:34:00,2388.82
2010-01-08 09:08:00,508.72
2010-01-08 09:23:00,563.98
2010-01-08 09:38:00,357.0
2010-01-08 10:02:00,680.22
2010-01-08 10:06:00,3528.0
2010-01-08 10:08:00,396.0
2010-01-08 10:09:00,6624.0
2010-01-08 10:30:00,500.89
2010-01-08 10:34:00,760.02
2010-01-08 10:39:00,780.52
2010-01-08 10:43:00,404.55
2010-01-08 10:44:00,780.52
2010-01-08 11:13:00,194.1
2010-01-08 11:16:00,702.5500000000001
2010-01-08 11:25:00,408.29999999999995
2010-01-08 11:28:00,228.67
2010-01-08 11:50:00,358.68
2010-01-08 11:55:00,281.25
2010-01-08 11:58:00,141.60000000000002
2010-01-08 12:05:00,382.32
2010-01-08 12:08:00,200.45000000000002
2010-01-08 12:16:00,363.74
2010-01-08 12:22:00,261.99
2010-01-08 12:38:00,1104.25
2010-01-08 12:51:00,174.1
2010-01-08 13:19:00,740.63
2010-01-08 13:21:00,114.60000000000001
2010-01-08 13:52:00,212.4
2010-01-08 14:04:00,328.62
2010-01-08 14:10:00,258.39
2010-01-08 14:12:00,1190.46
2010-01-08 14:16:00,101.85000000000001
2010-01-08 14:18:00,304.76
2010-01-08 14:46:00,177.35000000000002
2010-01-08 15:01:00,483.57
2010-01-08 15:16:00,354.69
2010-01-08 15:19:00,670.25
2010-01-08 15:24:00,465.8
2010-01-08 16:29:00,1970.19
2010-01-08 16:34:00,236.8
2010-01-08 16:42:00,691.04
2010-01-08 17:09:00,1007.7800000000001
2010-01-08 17:13:00,297.1
2010-01-10 10:26:00,152.05
2010-01-10 10:37:00,327.59999999999997
2010-01-10 11:08:00,91.28
2010-01-10 11:12:00,241.54
2010-01-10 11:27:00,760.24
2010-01-10 11:40:00,497.2
2010-01-10 11:47:00,275.95
2010-01-10 11:55:00,1269.03
2010-01-10 11:58:00,147.6
2010-01-10 11:59:00,601.8000000000001
2010-01-10 12:06:00,3654.38
2010-01-10 12:13:00,715.66
2010-01-10 12:25:00,308.55
2010-01-10 12:37:00,716.4300000000001
2010-01-10 12:40:00,300.6
2010-01-10 12:43:00,1307.45
2010-01-10 12:44:00,238.8
2010-01-10 12:47:00,635.88
2010-01-10 13:41:00,5520.0
2010-01-10 13:50:00,2699.44
2010-01-10 13:51:00,438.8
2010-01-10 13:56:00,305.8
2010-01-10 14:17:00,443.48
2010-01-10 14:21:00,552.79
2010-01-10 14:26:00,290.12
2010-01-10 15:24:00,194.25
2010-01-10 15:25:00,338.71
2010-01-10 16:03:00,131.9
2010-01-11 08:49:00,326.54
2010-01-11 08:51:00,345.18
2010-01-11 08:53:00,126.15
2010-01-11 09:38:00,249.6
